Id,SalePrice
2735,134424.57355589437
2736,138890.80949120512
2737,125707.93872289234
2738,134883.80267227904
2739,162515.85407600313
2740,132414.48676796848
2741,148932.18799502827
2742,150115.82370132985
2743,148254.46928749146
2744,153080.4246665147
2745,140407.669925118
2746,133881.99166808254
2747,136642.70644382582
2748,123054.63473877973
2749,135055.98873080575
2750,136116.58712214764
2751,131657.9584279543
2752,197594.19328045443
2753,146883.99061717914
2754,208120.91348583178
2755,127767.61058469383
2756,96341.42435362424
2757,74691.46185393824
2758,88040.60011490673
2759,153422.6454302852
2760,124350.94168409416
2761,144568.461919417
2762,148641.97506753422
2763,182036.69263262398
2764,148374.66341028947
2765,264582.1283520293
2766,132254.2968839502
2767,87823.39174856328
2768,125543.4390871499
2769,135015.62125978942
2770,140157.5345295008
2771,117853.32732044344
2772,113006.75585876484
2773,159579.5837022561
2774,133541.41943382396
2775,127997.99649920705
2776,136370.6183958723
2777,134250.22452377924
2778,93405.42657689002
2779,133221.4288369992
2780,98759.57604801013
2781,98156.55041119369
2782,94799.76027109711
2783,105834.36661061236
2784,122186.39003826388
2785,135975.5697119055
2786,64339.969474751895
2787,114564.61469358268
2788,81777.63711420365
2789,166733.2717418954
2790,86809.14719634967
2791,116897.93399679351
2792,59855.53508883186
2793,169299.5457555251
2794,99569.90256527995
2795,115686.0720312478
2796,96867.02346833308
2797,193221.31241999712
2798,102434.24644404066
2799,123684.901079016
2800,58906.38789247504
2801,105274.04303288813
2802,130597.21920158574
2803,150246.32988174525
2804,125935.22799325381
2805,101534.89954182449
2806,83725.4805720535
2807,143951.06211798315
2808,152766.8630140401
2809,133285.58958596652
2810,134191.76324214975
2811,156179.97503343291
2812,150133.25788692533
2813,153296.06049703842
2814,152060.09921101914
2815,99907.59092310886
2816,246254.06565373382
2817,159368.03495804657
2818,123412.99569184154
2819,154601.56843694267
2820,139593.2505709299
2821,115695.4267376451
2822,193649.76062145852
2823,279350.6451669665
2824,192256.2209204398
2825,152757.58341628732
2826,130770.86557395896
2827,135998.85660553188
2828,269543.73533513956
2829,201004.05086023567
2830,219975.36558803153
2831,179744.11730780423
2832,254246.45465349645
2833,288934.04719841486
2834,215300.8477527464
2835,214148.60094868552
2836,198603.017894824
2837,153828.53657262502
2838,151619.53319899816
2839,180851.73221355106
2840,189094.38783150652
2841,199225.60443325777
2842,229166.0837137652
2843,145532.55462977706
2844,154645.3821469881
2845,120769.68033519901
2846,209655.02337598224
2847,199643.5780899347
2848,199544.745409509
2849,208430.08765060856
2850,266749.2977916061
2851,224526.18454772385
2852,215871.85986619725
2853,241137.94619304125
2854,143305.59534827428
2855,203893.13351125803
2856,204455.1230704628
2857,188468.25819170097
2858,193660.72108684166
2859,131953.52860809982
2860,120816.93620627226
2861,129936.14209053657
2862,196989.9827881124
2863,117328.79137026331
2864,242531.71560722028
2865,138394.73079683338
2866,137756.00137954962
2867,98346.41213326415
2868,109834.03482447927
2869,114741.57736007342
2870,135625.37075462606
2871,87144.98499021058
2872,50910.20592397048
2873,105871.4798176632
2874,134621.1404581692
2875,113672.80171441015
2876,150855.1970978137
2877,133383.7338262648
2878,163230.64935981922
2879,142440.09177883077
2880,104730.01133927578
2881,148643.6616644432
2882,162212.32588874473
2883,185694.92907147674
2884,190360.954169796
2885,184277.0897273228
2886,224448.67084677177
2887,100714.33069355489
2888,126553.41713555044
2889,50409.1446069591
2890,81715.51122044491
2891,132144.59392126472
2892,49326.66271038925
2893,80739.76357606839
2894,57773.544279273745
2895,323629.16123697243
2896,276365.74823318905
2897,198455.86956727403
2898,144682.71612113138
2899,219797.32848787986
2900,160552.6416787568
2901,200805.58108390693
2902,192457.91699781257
2903,333684.3489356195
2904,363158.98457041173
2905,93176.28253721447
2906,194617.13279583075
2907,108837.48689409943
2908,133462.9986314353
2909,148929.9418016598
2910,79607.46834039563
2911,83145.45291830268
2912,150909.58922055754
2913,83748.4177101614
2914,75151.90914558875
2915,78920.0101007935
2916,83697.77464400402
2917,169122.59562857755
2918,112385.58264016832
2919,223704.04434326102
