Id,SalePrice
2735,137139.92700071612
2736,147316.41047256094
2737,124840.73482356795
2738,142626.65408470988
2739,159441.91749199323
2740,134506.09476584234
2741,146397.8012009502
2742,151456.7920244504
2743,144638.85565376835
2744,145078.59085175485
2745,137833.39696870802
2746,130375.55769677849
2747,145569.47910759444
2748,125322.56440407663
2749,129470.57671074699
2750,135562.00363403492
2751,128244.87201934896
2752,183742.45327976512
2753,146164.30624419474
2754,202601.59115674387
2755,125695.70676101978
2756,101287.90743045522
2757,90724.02544069778
2758,100282.941152494
2759,149539.67808253854
2760,144926.2741162389
2761,144796.4755483963
2762,143882.48547208874
2763,179776.6450591572
2764,153203.07455825835
2765,220165.01000983434
2766,135969.99005373407
2767,94879.39208119769
2768,133493.17664700048
2769,132220.84652545766
2770,138951.37923666963
2771,123961.20863917872
2772,116176.50293800245
2773,158854.8229052704
2774,134154.48473814075
2775,132773.19751212545
2776,135464.05316306627
2777,138897.14486956154
2778,102851.78745589545
2779,145536.88576263047
2780,110182.6056919539
2781,104299.27436107275
2782,104305.99578517515
2783,109560.87858843806
2784,121975.27327402696
2785,139332.21526079942
2786,89112.12686349051
2787,116572.86013347103
2788,96479.62545708545
2789,164355.60645999596
2790,99864.60922146977
2791,120925.39949856892
2792,88053.15125435061
2793,155809.12284749074
2794,106732.63562150548
2795,118246.54388181366
2796,102813.34144744078
2797,182870.5726871265
2798,117724.91290727205
2799,122454.40257425177
2800,81914.66889165108
2801,110179.1418815471
2802,136581.71857465597
2803,159059.43908478948
2804,138072.80850742286
2805,102881.13513416296
2806,102392.6162751468
2807,146980.3004104232
2808,147707.5190506949
2809,130079.2885277234
2810,135449.3875695752
2811,162787.982032843
2812,142562.3791372689
2813,169568.92407088162
2814,164241.32276780723
2815,108110.25492054442
2816,202049.02867436298
2817,140709.6732040238
2818,128971.33396699195
2819,157938.11870291503
2820,144394.42028895754
2821,113723.26604842432
2822,174710.6016321608
2823,220292.41662068135
2824,183519.70318119545
2825,150100.22458219904
2826,132980.87475398538
2827,141499.00701681318
2828,231328.19469787134
2829,196689.27877934917
2830,228153.75064207116
2831,190688.19038253196
2832,250698.75756855283
2833,275528.40745693294
2834,211889.28790361586
2835,226432.85478692094
2836,198482.1854803089
2837,163494.306871379
2838,149892.88435356723
2839,188167.48162111494
2840,191649.93581856342
2841,203450.69229286857
2842,214084.14555583656
2843,141332.7716852662
2844,146269.04324921285
2845,122419.77410654408
2846,209035.61297431253
2847,197657.96490653543
2848,198280.98427417054
2849,206108.66388227575
2850,263001.2841140359
2851,225973.84556343863
2852,228218.69257960492
2853,227741.92818485273
2854,145739.6037851574
2855,202327.28543120922
2856,204041.8179204987
2857,192295.86545532852
2858,198892.49259351872
2859,142676.95903114768
2860,120938.49570299574
2861,134506.5463234158
2862,205344.68500256454
2863,116874.20275266304
2864,245792.68228713472
2865,142551.30933437828
2866,158363.49730611139
2867,104311.05755139899
2868,128050.72748763445
2869,128684.86648534
2870,149083.48033762138
2871,99977.5124737778
2872,79906.23507058859
2873,107810.30704766813
2874,139154.78251402435
2875,120889.92168499492
2876,149693.03527501939
2877,137366.4487382987
2878,150810.84176203652
2879,139625.03545412121
2880,111232.02668070329
2881,146867.53740736033
2882,155488.7895509897
2883,171645.41706697614
2884,170034.42860431306
2885,166106.24949141403
2886,182710.94745351584
2887,103502.64623511971
2888,125554.85796199564
2889,74734.27846802094
2890,92641.53543341784
2891,138129.94968917992
2892,77980.71545624248
2893,107504.430257539
2894,82094.25263901576
2895,281077.74571529054
2896,266729.54347695503
2897,197887.4391157711
2898,150504.59649604923
2899,224710.7452547413
2900,153829.2957301713
2901,182217.93550650112
2902,189925.45050412422
2903,326435.7268839155
2904,329013.6069086727
2905,113197.27741969348
2906,190708.25608740884
2907,118819.55509238652
2908,128177.53966346467
2909,152695.16269053743
2910,85506.1799559292
2911,96377.29013137314
2912,146914.45471186738
2913,100532.3132032901
2914,90739.10779740689
2915,91530.94472638896
2916,100036.76868055623
2917,154471.01783866016
2918,116963.45141596359
2919,225128.507000696
